user_id,idx,rank,score,super_asset_nm,unique_asset_id,is_movie,is_drama,created,smry,new_genre,new_poster_path
449791,52820,24,0.3166666666666666,둠스데이-지구 최후의 전쟁,T20161223020833,1,0,20230601002201,"지구온난화 현상으로 인해 정체불명의 괴수가 등장, 전 인류를 위협한다. 도심을 파괴하고 목숨을 위협하는 괴물에게 속수무책으로 당하던 사람들은 살아남기 위해, 그리고 사랑하는 가족을 구하기 위해 괴물과 맞서기로 결심하는데...",SF/판타지,https://image.cine21.com/cine21/poster/2008/0514/M0010001_poster.jpg
449791,366592,25,0.3,에밀리: 범죄의 유혹,T20221227092168,1,1,20230323010802,미대를 졸업했지만 경미한 폭행 전과 때문에 변변한 직장을 구하지 못한 에밀리가 학자금 빚을 갚기 위해 범죄에 연루되면서 벌어지는 일을 다루고 있는 영화.,드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CG01_NU0000011797-Vertical_LogoY.jpg
449791,309217,26,0.3,아이스맨 레져렉션,T20220421083929,1,0,20220725010753,억울한 누명을 쓰고 죽음 위기에 처한 장군이 적들로부터 고향을 지키려 고군분투하는 시공초월 액션 영화.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_SU01_SU0000000236-Vertical_LogoY.jpg
449791,150268,27,0.2941176470588235,배틀 래틀,T20191018053766,1,1,20211019002114,"형제와 같은 세 친구가 월남전에 참전한다. 치열한 전투에서 친구들이 하나씩 죽어 나가고 복수의 광기로 베트콩을 무차별 사살한다. 퇴역 후, 결국 심각한 전쟁 트라우마로 고통받으며 절망적으로 무장강도를 벌이는데...",드라마,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_TW01_TW0000000406-Vertical_LogoY.jpg
449791,301587,28,0.2888888888888888,더 매니 세인츠 오브 뉴어크,T20220324083075,1,1,20220401154759,누적되어온 인종차별에 대한 불만이 폭발했던 1976년 뉴어크 폭동을 배경으로 훗날 마피아 패밀리의 보스가 되는 십 대 시절의 토니 소프라노의 이야기.,드라마,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
449791,286346,29,0.2875,워 서바이버,T20220112080967,1,0,20220519002617,"제3차 세계 대전 이후, 인류는 멸종 위기에 처한다. 극심한 식량난으로 도둑질과 살인을 서슴없이 저지르고, 급기야 인육을 먹는 식인종까지 생겨난다. 그런 상황에서 한 청년은 도둑질과 살인을 배제한 채 숲속에서 홀로 조용히 살아가는데...",액션/무협,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/No-Image-Placeholder.svg/1200px-No-Image-Placeholder.svg.png
449791,38277,30,0.2799999999999999,마스크 오브 조로,0902020003,1,0,20220809144521,조로는 폭군 라파엘 몬테로에게 모든 것을 빼앗기고 감옥에 갇힌다. 이제 긴 폭정을 막을 그의 후계자를 찾아야 했고 바로 이때 한때 강도였던 알렉산드로 뮤리에다를 찾아낸다. 무장한 조로는 독재자의 노예로 살아온 멕시코인들에게 정의를 돌려주기 위해 검을 뽑아든다.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_CF01_SY0000011278-Vertical_LogoY-re.jpg
449791,426687,31,0.2769230769230769,피엠씨: 더 헬,T20231012102099,1,0,20231017004458,"PMC 바그너 부대는 적진에 위치하고 있는 건물 내부 진압 작전에 투입된다. 진압 작전 중 매복하고 있던 적들에게 기습을 당하며 전쟁의 참혹한 현실, 숨 막히는 전투에 부대원들의 정신은 희미해지는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202310/1697693359449646063.jpg
449791,413809,32,0.275,볼코프 오리진,T20230802099870,1,0,20230807005254,그의 범죄 세계로 들어간다! 일급 범죄 리포트. 소년 시절에 잔인한 살인을 한 안드레. 죄수인 그를 치료하고 연구하는 박사는 그가 받은 끔찍한 학대를 알아낸다. 그는 탈옥하고 범죄조직을 만든다. 그를 쫓는 특수요원과 박사는 충격적인 진실과 마주하는데...,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_TW01_TW0000000816-Vertical_LogoY.jpg
449791,246581,33,0.2714285714285714,링컨차를타는변호사,1107080009,1,1,20221030003346,"LA 뒷골목 범죄자들을 변호하는 변호사 미키 할러. 돈이 되는 의뢰인을 만나려고 운전기사가 딸린 링컨 차를 타는 속물이지만, 한편으로는 죄 없는 의뢰인을 감옥으로 보낼까 봐 늘 두려워한다. 어느 날, 거대 부동산 재벌 루이스 룰레가 강간 미수 폭행 사건으로 찾아온다.",드라마,"https://image.cine21.com/resize/cine21/poster/2011/0519/M0010003_poster[X280,400].jpg"
449791,99039,34,0.2666666666666667,아큐페이션,T20180726039992,1,0,20190820010821,외계인 지구 개척단이 나타났다! 도심 곳곳 외계인 점령지구가 생겨나고 인류는 혼돈에 빠진다. 최후의 인류 10명은 남겨진 지구 생존자를 찾아 나선다. 저항군이 되어버린 이들은 외계인들을 상대로 마지막 인류로서의 반격을 준비한다.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/meta/image/202309/1695190562129641128.jpg
449791,352229,35,0.2666666666666666,루팡의 딸 극장판,T20221020089917,1,0,20230304104320,도둑 가문 일원들의 갈등과 화해를 그린 판타지 액션 영화.,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_MC01_MC000000012-Vertical_LogoY.jpg
449791,69835,36,0.2666666666666666,오형제여어디 있는가,T20170911029382,1,0,20211004010539,"에베레트 율리시즈 맥길은 언변이 좋은 좀도둑으로 미시시피강가 감옥에 수감되어 중노동을 하고 있다. 그러던 어느 날, 중노동을 견딜 수 없던 그는 두 명의 덜떨어진 죄수를 꼬셔 감옥을 탈출하는데...",코미디,https://image.cine21.com/cine21/poster/2005/0613/M0010099_01.jpg
449791,380185,37,0.2666666666666666,방세옥-개세영웅,T20200305058229,1,0,20230225062904,"홍화회의 난당, 방세옥. 하지만 양아버지가 음모로 살해당하자, 모든 음모의 원흉 백미가 그에게 혐의를 뒤집어씌운다. 결국 계략에 빠진 그는 부친을 죽인 반역자로 쫓기는 신세가 되는데...",액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2023/GMV_AY01_AY000000029-Vertical_LogoY_RTC.jpg
449791,263952,38,0.2615384615384615,라이브 테러,T20210928077333,1,0,20220712045208,어느 날 한 남자가 콜롬보 경찰 본부에 전화를 걸어온다. 그는 도심 다섯 곳에 폭탄을 설치했다며 감옥에 수감된 악질 테러범 4명을 석방시키라고 협박한다. 콜롬보 경찰청 차장 모리스 다 실바는 협박범의 요구에 따라 신속히 죄수들을 공항으로 이송시키는데...,액션/무협,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CL01_JY0000012540-Vertical_LogoY.jpg
449791,9256,39,0.26,더 레이븐,1208010009,1,0,20220424015500,"에드가 앨런 포, 그의 소설이 살인을 부른다. 미국 볼티모어의 빈민가에서 기괴한 살인사건이 발생한다. 수사관 필즈는 사건 현장을 본 순간, 에드가 앨런 포의 추리소설 [모르그가의 살인] 속의 장면을 떠올린다. 한편, 에드가 앨런 포의 연인 에밀리가 범인에게 납치된다.",공포/스릴러,https://image.wavve.com/v1/thumbnails/480_720_20_80/movieImg/MovieGroup/2022/GMV_CL01_JY0000011624-Vertical_LogoY.webp
449791,57650,40,0.2571428571428571,신고질라,T20170320023571,1,0,20220319010123,"가해자인가, 피해자인가. 정체불명의 괴수 고질라의 출현으로 초토화된 일본. 인류의 생존을 위협하는 대재앙을 상대로 불가능한 희망을 찾는 사람들의 최후 반격이 시작된다.",SF/판타지,https://i.namu.wiki/i/eb5AK29uh5wqSCMfsMHf1y5OUohvX_WW0CRTYxiNyoxT4QsgtpdhVYPUEap8bExX5bh0-vvtM7EyRvlrhDfxAQ.webp
